Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-09-22,SBILIFE,EQ,840.1,840.0,840.0,801.6,833.0,831.85,823.56,1265561,104227050010000.0,41867,504008,0.3982
2020-09-23,SBILIFE,EQ,831.85,833.35,841.5,827.15,837.0,833.0,832.87,628823,52372872845000.0,22956,268605,0.4272
2020-09-24,SBILIFE,EQ,833.0,830.6,832.15,782.35,792.7,804.4,806.09,14778958,1191323833025000.0,190733,11292337,0.7641
2020-09-25,SBILIFE,EQ,804.4,796.0,813.5,780.0,795.45,797.05,798.42,2252162,179816206450000.0,67374,768828,0.34140000000000004
2020-09-28,SBILIFE,EQ,797.05,803.0,816.25,800.0,815.9,813.0,808.86,1108316,89647002340000.0,28171,450293,0.40630000000000005
2020-09-29,SBILIFE,EQ,813.0,819.0,831.4,802.1,806.1,809.1,815.72,1666688,135955810565000.02,43216,629645,0.3778
2020-09-30,SBILIFE,EQ,809.1,809.4,814.55,802.4,808.1,811.45,810.17,701139,56804408900000.0,28799,259981,0.37079999999999996
2020-10-01,SBILIFE,EQ,811.45,817.0,824.95,807.65,819.5,818.9,818.91,941061,77064766315000.0,31111,310778,0.33020000000000005
2020-10-05,SBILIFE,EQ,818.9,822.0,835.0,815.0,826.3,824.95,826.82,803756,66455790704999.99,28200,303585,0.37770000000000004
2020-10-06,SBILIFE,EQ,824.95,826.0,836.0,822.25,830.55,830.05,830.06,1211894,100594776225000.0,40772,755193,0.6232
2020-10-07,SBILIFE,EQ,830.05,832.5,836.0,825.05,828.0,827.95,828.58,637358,52810446135000.0,29632,350264,0.5496
2020-10-08,SBILIFE,EQ,827.95,835.25,836.0,818.0,821.95,821.05,822.74,1313341,108053208925000.0,52469,653260,0.4974
2020-10-09,SBILIFE,EQ,821.05,826.15,827.3,803.5,804.0,805.9,809.57,1188895,96249099010000.0,46243,590208,0.4964
2020-10-12,SBILIFE,EQ,805.9,812.9,812.9,787.2,794.15,791.65,794.98,1097167,87222696690000.0,35985,567548,0.5173
2020-10-13,SBILIFE,EQ,791.65,790.0,795.0,781.0,786.9,786.55,785.49,1142720,89759063015000.0,50062,630388,0.5517000000000001
2020-10-14,SBILIFE,EQ,786.55,788.0,813.65,776.65,813.35,810.6,799.23,2146423,171548899245000.0,78791,750008,0.3494
2020-10-15,SBILIFE,EQ,810.6,810.6,821.8,801.75,806.75,804.75,812.29,1920570,156005645000000.0,68900,728546,0.3793
2020-10-16,SBILIFE,EQ,804.75,802.0,811.0,796.65,801.8,799.55,802.56,683003,54815096275000.0,29109,289782,0.4243
2020-10-19,SBILIFE,EQ,799.55,800.5,808.55,795.0,800.0,798.3,799.41,661678,52895210395000.0,22317,308975,0.467
2020-10-20,SBILIFE,EQ,798.3,809.25,809.25,790.0,800.0,800.75,797.02,1616359,128827531505000.0,72604,611982,0.3786
2020-10-21,SBILIFE,EQ,800.75,801.0,804.0,780.8,785.05,785.35,792.25,1763644,139724168005000.0,94758,895761,0.5079
2020-10-22,SBILIFE,EQ,785.35,788.3,788.3,771.3,783.0,780.8,777.04,1861965,144682400245000.0,85876,939739,0.5047
2020-10-23,SBILIFE,EQ,780.8,783.15,789.75,767.0,770.8,770.7,772.8,2252467,174071342195000.0,78862,1169570,0.5192
2020-10-26,SBILIFE,EQ,770.7,775.0,784.9,765.1,781.0,778.85,775.42,2638356,204582446205000.0,114515,626392,0.2374
2020-10-27,SBILIFE,EQ,778.85,791.0,791.8,771.1,774.0,774.45,779.43,2566509,200041447920000.0,106706,829365,0.32310000000000005
2020-10-28,SBILIFE,EQ,774.45,777.0,778.2,766.0,772.55,771.0,772.07,1156191,89265906365000.0,68258,506125,0.4378
2020-10-29,SBILIFE,EQ,771.0,764.45,773.0,755.25,763.0,761.5,763.08,1126691,85975941175000.0,45649,429684,0.3814
2020-10-30,SBILIFE,EQ,761.5,761.5,775.7,757.3,771.0,769.15,767.14,1156854,88747123090000.0,63415,475888,0.4114
2020-11-02,SBILIFE,EQ,769.15,771.0,778.5,762.2,766.0,766.05,770.13,891886,68686627535000.0,45749,430008,0.48210000000000003
2020-11-03,SBILIFE,EQ,766.05,773.55,797.8,769.15,788.1,788.9,785.67,1542962,121226514609999.98,61849,759654,0.49229999999999996
2020-11-04,SBILIFE,EQ,788.9,796.75,796.75,783.8,789.0,791.0,788.87,923658,72864172805000.0,41080,474599,0.5138
2020-11-05,SBILIFE,EQ,791.0,797.0,806.8,793.0,804.5,805.0,803.4,1373458,110342964209999.98,95130,747899,0.5445000000000001
2020-11-06,SBILIFE,EQ,805.0,805.45,808.9,795.0,798.05,801.25,800.4,1722728,137886463300000.0,67149,1150674,0.6679
2020-11-09,SBILIFE,EQ,801.25,808.0,817.85,801.7,807.0,808.15,808.94,1255422,101556598525000.0,65345,687126,0.5473
2020-11-10,SBILIFE,EQ,808.15,816.2,832.9,811.35,831.0,829.4,822.07,1490688,122544927940000.02,66312,767984,0.5152
2020-11-11,SBILIFE,EQ,829.4,833.0,847.0,831.6,840.0,839.55,840.14,1822930,153151690450000.0,67827,763808,0.419
2020-11-12,SBILIFE,EQ,839.55,840.0,844.4,825.1,839.4,837.75,835.23,1003690,83831610135000.0,29601,195124,0.19440000000000002
2020-11-13,SBILIFE,EQ,837.75,837.75,838.95,824.1,833.5,831.85,829.3,824124,68344916575000.0,34062,363476,0.441
2020-11-14,SBILIFE,EQ,831.85,844.7,844.7,836.15,839.0,840.45,840.47,187698,15775504615000.0,9948,93435,0.4978
2020-11-17,SBILIFE,EQ,840.45,841.0,866.9,836.3,865.25,863.15,853.25,2140176,182610063715000.0,61260,904131,0.4225
2020-11-18,SBILIFE,EQ,863.15,863.75,868.7,846.8,859.5,857.95,855.54,968393,82849949615000.0,49516,415705,0.4293
2020-11-19,SBILIFE,EQ,857.95,854.8,862.8,838.0,844.95,846.75,850.25,1466056,124651094220000.0,45585,646032,0.44070000000000004
2020-11-20,SBILIFE,EQ,846.75,848.8,850.0,835.0,845.9,845.45,842.62,971981,81900657965000.0,30182,365372,0.37590000000000007
2020-11-23,SBILIFE,EQ,845.45,847.2,854.4,830.0,830.65,831.6,835.6,1668966,139459065530000.0,60154,1128960,0.6764
2020-11-24,SBILIFE,EQ,831.6,831.95,840.0,831.95,839.1,838.95,836.71,874577,73176452155000.0,56969,453490,0.5185000000000001
2020-11-25,SBILIFE,EQ,838.95,846.05,864.65,844.0,850.0,849.05,853.67,2407145,205490785955000.0,91202,885942,0.368
2020-11-26,SBILIFE,EQ,849.05,853.3,858.65,848.3,852.9,851.5,853.05,1791878,152856159760000.0,56541,932211,0.5202
2020-11-27,SBILIFE,EQ,851.5,855.0,857.6,841.0,849.1,846.05,846.22,2310173,195491004900000.0,55414,1458022,0.6311
2020-12-01,SBILIFE,EQ,846.05,849.9,855.0,840.2,849.35,851.35,849.69,1027637,87317338765000.0,60515,500836,0.48740000000000006
2020-12-02,SBILIFE,EQ,851.35,853.0,879.25,850.3,877.4,875.55,864.63,2097626,181366399095000.0,89512,878774,0.4189
2020-12-03,SBILIFE,EQ,875.55,880.0,881.0,851.4,858.0,858.15,861.14,3804064,327584343565000.0,136134,1941293,0.5103
2020-12-04,SBILIFE,EQ,858.15,865.1,871.0,856.45,863.0,863.0,863.53,1654173,142842070350000.0,67777,803254,0.48560000000000003
2020-12-07,SBILIFE,EQ,863.0,863.5,866.0,848.0,850.0,851.75,855.79,2151322,184107986235000.0,137326,1045274,0.48590000000000005
2020-12-08,SBILIFE,EQ,851.75,854.8,859.5,848.2,854.9,853.8,852.4,2473148,210812031580000.0,116165,1532442,0.6196
2020-12-09,SBILIFE,EQ,853.8,858.0,864.0,854.8,857.95,858.0,859.5,1813714,155888221405000.0,126052,910594,0.5021
2020-12-10,SBILIFE,EQ,858.0,861.0,862.9,855.0,855.95,856.05,858.86,2302834,197780339620000.0,96600,1558024,0.6766
2020-12-11,SBILIFE,EQ,856.05,860.9,862.8,845.4,849.0,849.7,852.42,1939950,165364589625000.0,81345,908076,0.4681
2020-12-14,SBILIFE,EQ,849.7,855.0,858.3,848.05,850.2,850.2,851.36,1186967,101053363630000.0,80285,790494,0.6659999999999999
2020-12-15,SBILIFE,EQ,850.2,851.2,858.45,842.05,855.1,856.2,852.35,2044843,174291297020000.0,52579,1087498,0.5318
2020-12-16,SBILIFE,EQ,856.2,861.2,861.5,850.5,857.5,857.5,855.19,1618300,138395895845000.0,79202,1085262,0.6706000000000001
2020-12-17,SBILIFE,EQ,857.5,857.5,865.9,851.6,856.0,856.35,858.32,1650113,141632335820000.0,90779,1113220,0.6746
2020-12-18,SBILIFE,EQ,856.35,859.0,864.0,852.8,863.0,857.15,856.51,1469894,125898592955000.0,77551,1020850,0.6945
2020-12-21,SBILIFE,EQ,857.15,858.0,864.0,832.55,840.45,840.85,849.91,2239781,190361881970000.0,84283,1264359,0.5645
2020-12-22,SBILIFE,EQ,840.85,840.85,855.6,825.2,854.05,853.95,841.51,2263176,190448157555000.0,66094,1483486,0.6555
2020-12-23,SBILIFE,EQ,853.95,855.5,859.0,847.65,856.4,854.95,852.6,1535665,130930605134999.98,69594,840675,0.5474
2020-12-24,SBILIFE,EQ,854.95,857.9,879.7,851.25,874.15,873.9,873.26,2659479,232241022690000.0,68635,873332,0.3284
2020-12-28,SBILIFE,EQ,873.9,882.9,904.5,877.5,901.95,901.65,897.05,4187861,375672000965000.0,102271,1720981,0.41090000000000004
2020-12-29,SBILIFE,EQ,901.65,906.95,908.95,890.3,899.45,899.3,899.76,1834129,165027381335000.0,61986,774569,0.42229999999999995
2020-12-30,SBILIFE,EQ,899.3,902.0,911.0,890.8,903.95,902.95,903.04,1969826,177883625730000.0,64813,730409,0.37079999999999996
2020-12-31,SBILIFE,EQ,902.95,902.0,907.3,894.25,903.0,904.25,901.53,1123846,101318597250000.0,26721,635255,0.5653
2021-01-01,SBILIFE,EQ,904.25,903.0,907.05,894.0,895.3,895.4,896.85,798399,71604663310000.0,23700,253306,0.3173
2021-01-04,SBILIFE,EQ,895.4,900.0,917.0,894.5,915.15,911.4,903.94,1028233,92945939770000.0,29430,491893,0.47840000000000005
2021-01-05,SBILIFE,EQ,911.4,906.45,919.9,899.0,905.0,905.55,905.58,1209912,109567581370000.0,62275,505957,0.4182
2021-01-06,SBILIFE,EQ,905.55,906.55,915.0,901.0,910.65,910.3,909.45,1214878,110487117740000.02,34535,571209,0.47020000000000006
2021-01-07,SBILIFE,EQ,910.3,916.2,916.5,904.25,915.0,914.15,911.97,1109459,101178968970000.0,46394,608314,0.5483
2021-01-08,SBILIFE,EQ,914.15,920.0,954.5,918.0,934.0,935.5,938.64,4436263,416406130085000.0,125721,1447148,0.3262
2021-01-11,SBILIFE,EQ,935.5,940.0,952.5,926.85,935.35,936.25,941.85,2146652,202182239125000.0,52111,672185,0.3131
2021-01-12,SBILIFE,EQ,936.25,934.8,936.0,921.55,924.0,925.0,926.48,1573331,145765187725000.0,54750,926643,0.589
2021-01-13,SBILIFE,EQ,925.0,927.5,949.0,922.5,928.4,926.55,936.47,1996557,186971085355000.0,47434,741726,0.3715
2021-01-14,SBILIFE,EQ,926.55,930.1,931.85,918.5,925.0,925.15,924.9,719918,66585421275000.0,33051,295373,0.4103
2021-01-15,SBILIFE,EQ,925.15,925.15,929.8,903.4,909.8,910.25,915.49,733660,67165868920000.01,27162,290136,0.39549999999999996
2021-01-18,SBILIFE,EQ,910.25,899.0,907.2,883.2,892.9,892.9,894.71,936905,83826004215000.0,29450,258707,0.2761
2021-01-19,SBILIFE,EQ,892.9,890.5,918.0,890.5,903.0,904.4,909.3,1420092,129128956480000.0,42873,375640,0.2645
2021-01-20,SBILIFE,EQ,904.4,905.1,910.9,895.0,898.3,896.75,901.7,1147187,103441313910000.0,43276,606255,0.5285
2021-01-21,SBILIFE,EQ,896.75,907.8,907.8,875.0,886.0,878.3,887.33,1913821,169818952600000.0,58071,1071071,0.5597
2021-01-22,SBILIFE,EQ,878.3,885.5,885.7,838.0,857.65,862.55,864.01,3421388,295609715560000.0,139665,1197928,0.35009999999999997
2021-01-25,SBILIFE,EQ,862.55,865.9,882.75,853.0,861.0,862.85,869.52,2534590,220386540140000.0,69325,891648,0.3518
2021-01-27,SBILIFE,EQ,862.85,865.3,885.0,859.1,883.0,881.75,876.49,2745728,240659778410000.0,118122,1258046,0.4582
2021-01-28,SBILIFE,EQ,881.75,883.0,884.35,868.85,875.0,872.55,874.61,1855486,162282460875000.0,75530,802350,0.4324
2021-01-29,SBILIFE,EQ,872.55,876.55,883.05,858.05,865.0,864.45,872.4,2286478,199472738660000.0,86951,1495995,0.6543000000000001
2021-02-01,SBILIFE,EQ,864.45,875.0,897.0,852.05,877.0,874.5,879.03,3099408,272447077630000.03,90448,1042491,0.33640000000000003
2021-02-02,SBILIFE,EQ,874.5,888.0,890.0,857.95,866.4,865.35,869.62,2781083,241848172760000.0,66482,1470277,0.5287
2021-02-03,SBILIFE,EQ,865.35,870.0,879.95,858.35,867.3,866.15,871.02,1883217,164032799965000.0,75537,768792,0.4082
2021-02-04,SBILIFE,EQ,866.15,866.15,870.7,859.0,864.5,863.9,863.27,2094974,180853720260000.0,67617,1424741,0.6801
2021-02-05,SBILIFE,EQ,863.9,866.75,870.0,853.65,864.85,864.2,861.19,1766235,152106727130000.0,65549,895257,0.5069
2021-02-08,SBILIFE,EQ,864.2,865.0,871.7,857.0,858.8,859.1,862.93,1899676,163929425800000.0,74475,1238056,0.6517000000000001
2021-02-09,SBILIFE,EQ,859.1,869.0,895.0,863.0,893.0,888.7,885.04,4311868,381617699930000.0,130595,1446872,0.3356
2021-02-10,SBILIFE,EQ,888.7,898.0,915.25,894.0,911.0,911.35,908.15,4993209,453458152575000.0,121901,1167765,0.2339
2021-02-11,SBILIFE,EQ,911.35,909.8,921.9,905.55,907.55,907.35,912.65,2184819,199396943925000.0,62777,860636,0.39390000000000003
2021-02-12,SBILIFE,EQ,907.35,908.0,913.5,893.45,899.0,896.85,905.05,984794,89128307625000.0,30879,359762,0.3653
2021-02-15,SBILIFE,EQ,896.85,898.0,901.15,875.0,876.5,877.25,882.93,1715171,151437743365000.0,65973,879928,0.513
2021-02-16,SBILIFE,EQ,877.25,877.25,888.3,869.0,872.7,872.0,877.35,1634864,143434282425000.0,45476,703729,0.4305
2021-02-17,SBILIFE,EQ,872.0,870.0,883.15,870.0,875.0,877.15,878.32,1496973,131481510525000.0,34902,700949,0.4682
2021-02-18,SBILIFE,EQ,877.15,880.1,898.85,878.7,893.95,893.5,891.39,2387930,212856610740000.0,105944,1014285,0.42479999999999996
2021-02-19,SBILIFE,EQ,893.5,898.4,899.15,874.25,882.7,881.5,886.64,1120800,99374178220000.0,29696,381640,0.34049999999999997
2021-02-22,SBILIFE,EQ,881.5,880.0,885.0,845.1,847.95,849.05,859.15,1810985,155591473390000.0,57921,773246,0.42700000000000005
2021-02-23,SBILIFE,EQ,849.05,853.0,874.4,849.0,869.0,869.7,864.64,1480977,128051539595000.0,46526,640844,0.43270000000000003
2021-02-24,SBILIFE,EQ,869.7,870.1,875.9,852.7,872.8,871.55,867.81,683427,59308810579999.99,28894,315954,0.4623
2021-02-25,SBILIFE,EQ,871.55,873.2,882.9,869.7,875.0,872.4,877.05,1885254,165345287510000.0,49795,1245144,0.6605
2021-02-26,SBILIFE,EQ,872.4,860.0,878.95,858.05,863.95,866.9,866.85,2636891,228578195175000.0,73363,1609060,0.6102000000000001
2021-03-01,SBILIFE,EQ,866.9,860.0,879.0,852.2,875.6,876.4,862.48,2648545,228430614215000.0,52594,1365679,0.5156000000000001
2021-03-02,SBILIFE,EQ,876.4,876.75,886.0,870.5,885.3,879.15,878.43,1583910,139135020440000.02,51328,823378,0.5197999999999999
2021-03-03,SBILIFE,EQ,879.15,888.0,910.0,883.5,906.95,906.45,899.01,2127137,191231794995000.0,68703,1091683,0.5132
2021-03-04,SBILIFE,EQ,906.45,899.7,924.8,892.4,915.0,915.9,916.79,3140379,287906801000000.0,58760,1538234,0.48979999999999996
2021-03-05,SBILIFE,EQ,915.9,910.0,915.0,894.95,903.0,903.55,903.85,1268992,114697641755000.0,58550,594486,0.4685
2021-03-08,SBILIFE,EQ,903.55,903.6,930.65,901.7,929.0,923.85,916.59,1396479,127999377830000.0,54919,521109,0.37320000000000003
2021-03-09,SBILIFE,EQ,923.85,950.0,983.75,939.0,969.8,971.3,967.45,11031435,1067233008770000.1,274030,2906535,0.2635
2021-03-10,SBILIFE,EQ,971.3,973.7,974.0,936.0,937.5,940.75,951.04,2362998,224730171344999.97,69981,683304,0.2892
2021-03-12,SBILIFE,EQ,940.75,905.05,936.3,905.0,915.7,914.2,918.45,28967831,2660543929590000.0,311829,11145468,0.3848
2021-03-15,SBILIFE,EQ,914.2,921.0,926.75,902.0,918.6,920.0,916.35,4581841,419856254270000.0,80774,1801963,0.3933
2021-03-16,SBILIFE,EQ,920.0,918.45,923.9,911.0,914.0,914.05,916.49,1422174,130340609795000.0,49302,574933,0.4043
2021-03-17,SBILIFE,EQ,914.05,923.9,923.9,885.2,887.3,888.95,899.61,3809803,342733436430000.0,108325,2138305,0.5613
2021-03-18,SBILIFE,EQ,888.95,895.0,898.0,882.3,891.95,890.45,889.99,2657918,236551076669999.97,92379,1522514,0.5728
2021-03-19,SBILIFE,EQ,890.45,887.95,909.95,882.3,905.85,906.7,897.91,2849173,255829012635000.0,85533,1377614,0.48350000000000004
2021-03-22,SBILIFE,EQ,906.7,905.0,909.25,895.35,897.55,900.2,900.4,1660688,149528770065000.0,73156,1025097,0.6173
2021-03-23,SBILIFE,EQ,900.2,904.8,910.85,895.0,897.5,898.9,901.48,1642691,148085003255000.0,78599,902140,0.5492
2021-03-24,SBILIFE,EQ,898.9,893.0,895.0,875.05,879.5,880.7,881.91,1900721,167625788190000.0,79935,948347,0.4989
2021-03-25,SBILIFE,EQ,880.7,875.1,884.3,861.0,868.6,864.1,872.96,2711471,236700737580000.03,111624,1714275,0.6322
2021-03-26,SBILIFE,EQ,864.1,870.0,876.9,868.1,870.4,873.95,872.24,1194885,104223039865000.0,43704,614773,0.5145000000000001
2021-03-30,SBILIFE,EQ,873.95,876.0,881.0,868.0,877.0,872.15,873.97,1276847,111592310765000.02,50495,620736,0.48610000000000003
2021-03-31,SBILIFE,EQ,872.15,876.0,890.9,870.95,878.65,880.85,883.41,1929013,170410900720000.0,56764,978795,0.5074000000000001
2021-04-01,SBILIFE,EQ,880.85,881.6,890.05,876.5,887.9,883.45,883.34,1193426,105420396060000.0,66595,650173,0.5448
2021-04-05,SBILIFE,EQ,883.45,885.0,887.0,864.8,874.0,872.55,871.45,1091002,95075895075000.0,41719,492106,0.4511
2021-04-06,SBILIFE,EQ,872.55,872.8,903.0,865.95,901.0,897.55,886.55,1351799,119843458559999.98,48763,565773,0.41850000000000004
2021-04-07,SBILIFE,EQ,897.55,901.0,921.0,898.25,916.5,918.5,914.61,2860132,261591224515000.0,77247,1357099,0.47450000000000003
2021-04-08,SBILIFE,EQ,918.5,921.4,921.4,905.0,909.2,908.5,913.19,1342782,122621675895000.0,42709,626376,0.46649999999999997
2021-04-09,SBILIFE,EQ,908.5,904.6,915.95,900.2,910.8,910.1,908.27,1344813,122144995780000.0,43886,671113,0.499
2021-04-12,SBILIFE,EQ,910.1,900.65,905.4,868.5,877.0,872.45,879.53,1485108,130619634725000.0,46257,766650,0.5162
2021-04-13,SBILIFE,EQ,872.45,881.45,900.75,874.75,897.15,897.8,885.63,1174856,104048480270000.0,34636,616392,0.5246999999999999
2021-04-15,SBILIFE,EQ,897.8,895.0,912.0,890.0,911.5,908.7,898.3,1464475,131553283684999.98,36075,742808,0.5072
2021-04-16,SBILIFE,EQ,908.7,917.0,919.55,905.6,913.3,914.2,915.04,1310422,119908207425000.0,38664,524668,0.4004
2021-04-19,SBILIFE,EQ,914.2,897.2,909.9,888.5,905.9,906.25,900.08,1580387,142247422705000.0,46175,947117,0.5993
2021-04-20,SBILIFE,EQ,906.25,917.0,931.1,895.35,900.95,898.95,915.45,3593124,328932402200000.0,125244,1607415,0.4474
2021-04-22,SBILIFE,EQ,898.95,900.0,920.65,895.05,914.0,914.4,914.09,1988641,181780416545000.0,46717,1115678,0.561
2021-04-23,SBILIFE,EQ,914.4,896.35,941.9,896.35,920.0,922.85,930.99,3601606,335306435480000.0,87117,1087836,0.302
2021-04-26,SBILIFE,EQ,922.85,919.15,946.9,916.0,939.7,942.5,939.16,3751088,352286794105000.0,66202,2292134,0.6111
2021-04-27,SBILIFE,EQ,942.5,946.0,946.8,925.0,927.0,928.75,929.88,1926977,179184935540000.0,86694,1069722,0.5551
2021-04-28,SBILIFE,EQ,928.75,934.0,934.0,914.15,928.5,930.4,924.42,1904945,176097196725000.0,62032,863234,0.4532
2021-04-29,SBILIFE,EQ,930.4,930.4,935.0,921.3,927.95,928.2,927.67,830577,77050186120000.0,34189,354210,0.4265
2021-04-30,SBILIFE,EQ,928.2,928.0,940.5,919.8,929.0,928.7,932.02,1326833,123663632500000.0,52519,744010,0.5607
2021-05-03,SBILIFE,EQ,928.7,921.95,980.0,916.05,979.1,958.6,953.26,5424609,517107516975000.0,130711,1565880,0.2887
2021-05-04,SBILIFE,EQ,958.6,998.0,1005.0,942.55,984.0,982.9,980.77,10515809,1031357289165000.0,221039,2857263,0.2717
2021-05-05,SBILIFE,EQ,982.9,989.95,1019.8,965.0,969.95,973.1,989.13,5475550,541603476025000.0,159239,713658,0.1303
2021-05-06,SBILIFE,EQ,973.1,977.3,983.45,961.2,967.15,969.4,969.56,1800692,174587921245000.0,60446,578139,0.3211
2021-05-07,SBILIFE,EQ,969.4,1030.0,1044.7,974.4,998.95,1000.25,999.68,11010394,1100691821745000.1,207971,1569460,0.14250000000000002
2021-05-10,SBILIFE,EQ,1000.25,1009.3,1017.5,995.0,1006.45,1005.0,1005.95,2370879,238497496855000.03,67497,668743,0.2821
2021-05-11,SBILIFE,EQ,1005.0,998.0,1015.0,990.5,1001.0,1000.95,1004.83,1297672,130393397455000.0,36794,332486,0.25620000000000004
2021-05-12,SBILIFE,EQ,1000.95,995.55,1000.9,970.0,971.9,972.9,977.71,3513520,343519190270000.0,85418,1958021,0.5573
2021-05-14,SBILIFE,EQ,972.9,972.95,982.0,965.0,978.0,978.4,974.36,1331063,129694099040000.02,38722,592478,0.4451
2021-05-17,SBILIFE,EQ,978.4,978.4,988.8,961.2,964.7,963.65,968.86,2181641,211369460965000.0,66486,991392,0.45439999999999997
2021-05-18,SBILIFE,EQ,963.65,965.9,976.0,964.2,967.1,968.45,968.72,1342840,130083475425000.0,41013,584447,0.43520000000000003
2021-05-19,SBILIFE,EQ,968.45,968.45,979.9,963.0,977.0,978.05,971.16,1101773,106999629040000.0,34950,503270,0.4568
2021-05-20,SBILIFE,EQ,978.05,981.45,984.45,965.8,969.6,969.15,975.2,1463348,142706201280000.0,37749,619252,0.4232
2021-05-21,SBILIFE,EQ,969.15,968.1,975.7,965.25,970.0,969.25,969.9,1245988,120847901609999.98,29912,712253,0.5716
2021-05-24,SBILIFE,EQ,969.25,967.35,971.95,960.65,962.0,962.5,964.37,1841255,177564640755000.0,50775,1243848,0.6755
2021-05-25,SBILIFE,EQ,962.5,967.0,972.6,963.15,966.4,965.3,965.73,1235079,119275841440000.02,59326,780727,0.6321
2021-05-26,SBILIFE,EQ,965.3,969.0,980.0,969.0,971.0,971.75,974.72,1719675,167620618880000.0,55889,792769,0.461
2021-05-27,SBILIFE,EQ,971.75,976.5,986.0,965.55,985.0,982.1,975.49,2428883,236935279919999.97,57852,1544895,0.6361
2021-05-28,SBILIFE,EQ,982.1,986.0,987.0,972.0,980.0,976.85,979.38,1137566,111410957355000.0,32561,586218,0.5153
2021-05-31,SBILIFE,EQ,976.85,977.0,982.8,970.65,975.2,975.65,974.92,785669,76596480875000.0,38696,362787,0.4618
2021-06-01,SBILIFE,EQ,975.65,978.4,982.0,960.1,965.65,966.3,968.43,1420625,137577030805000.0,51172,780602,0.5495
2021-06-02,SBILIFE,EQ,966.3,965.0,993.45,963.4,981.5,984.4,982.01,2488600,244384096340000.0,59738,1124361,0.4518
2021-06-03,SBILIFE,EQ,984.4,986.5,990.85,981.5,986.5,986.85,986.11,1724751,170078744375000.0,55797,1014866,0.5884
2021-06-04,SBILIFE,EQ,986.85,994.95,994.95,984.0,987.6,989.15,989.04,996919,98599398730000.0,61924,456467,0.4579
2021-06-07,SBILIFE,EQ,989.15,995.0,997.95,987.0,988.2,988.5,990.29,693875,68713888650000.0,34639,428255,0.6172
2021-06-08,SBILIFE,EQ,988.5,988.0,988.0,963.0,980.75,979.85,976.29,3262160,318480621450000.0,111284,1952928,0.5987
2021-06-09,SBILIFE,EQ,979.85,978.15,1007.0,978.15,997.0,998.6,998.52,3809219,380358448395000.0,110768,1588610,0.41700000000000004
2021-06-10,SBILIFE,EQ,998.6,1005.0,1005.0,992.05,997.2,997.55,998.69,1041345,103998125925000.0,40352,360091,0.3458
2021-06-11,SBILIFE,EQ,997.55,998.9,1002.5,984.0,990.0,988.1,991.06,823207,81584820885000.0,37137,337894,0.4105
2021-06-14,SBILIFE,EQ,988.1,988.1,992.75,971.35,985.0,986.15,983.1,514960,50625834630000.0,23915,186018,0.36119999999999997
2021-06-15,SBILIFE,EQ,986.15,991.8,1003.75,980.85,997.0,995.85,995.67,1137725,113279689545000.0,40032,441511,0.38810000000000006
